TARGET_deathRate,incidenceRate,medIncome,povertyPercent,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctPrivateCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds
169,453.6,44841,17.7,40,38.5,41.8,"Union County, Oregon",2.46,52.7,10.2,34.2,NA,5.5,63.8,39.3,20.7,92.5888522,0.687512138,1.192464556,0.955525345,51.4017769
141,403.7,51754,10.9,45.4,44.1,47.6,"Walsh County, North Dakota",2.15,58.7,30.1,23.5,NA,6.4,74.4,32.9,12.8,90.41344843,0.245343026,0.517946388,5.815538392,52.52586732
162.4,479.7,62526,8.5,31.1,29.6,32.8,"Ward County, North Dakota",2.49,50.8,9.2,31.5,NA,8.4,82.9,21.5,7.3,88.57476084,3.12536908,1.30063777,1.567851659,49.25567334
178,405.2,51470,10.9,51,49.6,52.6,"Wells County, North Dakota",2.04,64.8,12.2,25.9,NA,14,79,35.8,11,98.02568982,0,0,0.261655566,55.52788845
170.1,403.1,86354,6.9,32.6,31.8,33.5,"Williams County, North Dakota",2.4,55.3,14.4,41,NA,4.6,81.3,19.4,7.3,88.99017523,1.850163746,0.286977953,2.24855667,50.28968714
217.2,493.1,34116,24.8,41,40.2,41.5,"Adams County, Ohio",2.56,52.8,16.5,47.2,32.8,3.5,49.6,46.4,31,97.4281767,0.382585285,0.109816147,0.092103865,50.47890956
185,456.6,43602,18,38.1,36.5,40,"Allen County, Ohio",2.53,46.2,16.7,32.3,NA,6.6,68.4,36.2,19.5,83.54500171,12.05844329,0.751929731,0.531389026,46.1311459
203.2,498.3,39757,21.5,41.8,40.5,43.4,"Ashtabula County, Ohio",2.48,48.2,25.4,41.9,30.3,2.5,61.7,39.1,22.6,93.25596079,3.406596711,0.472052677,0.484079497,47.3540756
192.1,489.6,34216,29.9,28,27.5,28.6,"Athens County, Ohio",2.47,35.1,2.3,15.7,NA,7,70.6,31.3,18.6,91.04257087,2.328623757,3.336719303,0.333979746,40.43404785
189.7,484.8,52650,8.3,41,39.8,42.2,"Auglaize County, Ohio",2.49,58.4,16.5,39.9,NA,4.7,78.2,30.7,14.2,97.39280187,0.451245831,0.512283914,0.364048569,56.72511405
185.2,427.9,41983,16.1,43.9,41.3,46.5,"Belmont County, Ohio",2.35,50.6,18.1,36.6,NA,5.5,69.5,37.7,18.8,93.48907418,3.834100058,0.368027602,0.405405405,49.99105065
213.3,500.2,46484,15,40.8,40.3,41.3,"Brown County, Ohio",2.62,54.1,7.6,45.3,NA,3.1,63.2,37.4,21.5,97.2359708,0.98537754,0.185323299,0.19436346,54.66050864
172.8,472.5,46177,13.5,44.5,43.3,46.1,"Carroll County, Ohio",2.54,58.4,17,44.1,NA,5.3,65.3,35.1,19.6,97.16864709,0.835654596,0.222136032,0.363174782,59.31461903
190.1,462.1,50302,11.3,41.2,39.7,42.8,"Champaign County, Ohio",2.53,55.2,15.6,40.5,NA,3.9,71.9,34.2,17.8,94.44317518,1.896275988,0.385855355,0.390932399,55.08958456
200.6,471.1,42029,18.2,41,39.8,42,"Clark County, Ohio",2.44,48.4,16.1,34.7,44.1,5.1,64.9,40.9,23.2,86.24101968,8.512939698,0.724272256,1.196401295,46.15847762
178.7,479.5,62158,11.2,39.5,38.2,40.6,"Clermont County, Ohio",2.65,55.1,12.2,37.3,NA,10,74.1,27.6,14.9,95.36909903,1.394512819,0.9910877,0.520258631,55.70496712
224.3,488.5,49453,13.7,39.3,37.9,40.8,"Clinton County, Ohio",2.53,52.8,15.1,33.9,NA,6.2,66.9,35.8,20.3,94.6600783,2.482574239,0.288837964,0.295999236,52.02513532
203,459.8,41547,18.1,41.5,40.2,43.1,"Coshocton County, Ohio",2.53,54.8,20.7,39.2,34.1,5.9,63.4,36.7,19.7,96.95022329,1.06197582,0.383945104,0.125258686,54.97035228
184.6,476.5,39881,15.4,42.6,41.3,44.2,"Crawford County, Ohio",2.37,54.7,21.7,42.2,NA,4.9,68.5,38.8,19.7,96.81685196,0.709186659,0.372147455,0.250438853,51.4608383
187.1,485,44138,19.6,40.4,38.4,42.1,"Cuyahoga County, Ohio",2.31,40.5,17.1,29.6,40.7,12.6,65.3,37.3,22.5,63.60774199,29.68819393,2.775277492,1.207261938,36.95193176
179.6,439.3,46610,12.2,41.8,40.1,43.1,"Darke County, Ohio",2.48,56.3,13.9,43.2,NA,8.4,70.1,35.3,18.7,97.64687906,0.643670257,0.311330125,0.206280083,54.6273664
188.6,446.9,53026,11.7,39.7,37.9,41.1,"Defiance County, Ohio",2.49,53.5,13.2,38.1,NA,8.6,73.3,32.7,14.7,92.0039308,1.869714759,0.33877266,3.323075332,52.12383009
152.1,460.5,97802,4.8,37.8,37.4,38.3,"Delaware County, Ohio",2.78,62.7,12.8,29.2,NA,12.3,87.4,17.1,7.5,88.96690449,3.596447234,4.770456176,0.586195553,65.7719961
193.7,479.9,49234,13.9,44,42.8,45,"Erie County, Ohio",2.35,50.1,12.2,39,NA,5.5,71.7,36.1,16.7,86.56702696,8.419905176,0.509580909,0.886513179,47.04882425
173.4,459.5,59921,9.6,39,37.8,40.2,"Fairfield County, Ohio",2.66,55.6,17.1,39.5,NA,7.3,74.3,30.5,16.4,89.44015237,6.432748538,1.368099147,0.494929986,57.35753743
194.3,441.6,44947,15.8,41.1,38.9,42.2,"Fayette County, Ohio",2.44,51.7,23,40.5,NA,4,60.4,40.5,24.3,94.48016963,1.925683896,0.64652925,0.64652925,48.78764346
181.2,359.6,54666,10.5,39.8,37.9,40.8,"Fulton County, Ohio",2.59,59.8,15.7,36.2,NA,8.9,78.8,28.9,14.3,94.22148994,0.567259033,0.329528069,3.318818407,60.4843182
201,456.2,36675,26.1,41,39.7,42,"Gallia County, Ohio",2.56,52.2,14.7,40.5,NA,3.3,57.8,44.2,24.7,94.43153934,2.604285948,0.634712907,0.464583674,52.41587576
142.4,441,72264,7.8,44.2,43.3,45,"Geauga County, Ohio",2.67,60.7,24.2,31.5,NA,12.8,77.5,25,10,96.74457251,1.328376334,0.604001108,0.111852057,63.62799793
159.2,437.3,59382,13.2,37.7,36.2,39.1,"Greene County, Ohio",2.41,51.4,7.4,20.3,NA,12,76.6,29.4,15.2,86.12965309,7.22751413,2.995882869,0.417803547,52.00990932
215.8,473.4,41940,17.2,42.2,40.3,43.6,"Guernsey County, Ohio",2.51,50.8,15.5,45.1,NA,6.1,59.8,42.4,25.7,95.84868521,1.557058497,0.315449452,0.232170797,49.65291169
185.1,467.1,48973,17.6,37,35.4,38.7,"Hamilton County, Ohio",2.37,42.5,12.6,31.3,NA,13,68.1,32.7,20.4,68.75480295,25.64530449,2.242991119,0.735021649,39.24670876
175.7,431.9,51498,12.7,39.2,38.4,40.2,"Hancock County, Ohio",2.37,53.4,8.2,31.4,52.3,8.2,75.8,30.2,14.7,93.36851037,1.329744922,1.68770218,1.095084054,50.51314223
185.1,433.4,45195,19,35.4,33.9,36.9,"Hardin County, Ohio",2.55,48.5,8.1,29.9,56.3,5.7,66.8,34.1,19.1,96.15263423,0.94844971,0.79405092,0.305646584,52.43500867
201.4,445.5,42582,16.9,45.9,45.1,46.4,"Harrison County, Ohio",2.45,57.8,19.8,46.4,NA,1.6,67.7,37.7,19.3,95.83573211,2.09812576,0.134331222,0.198298471,56.7692553
162.8,386.3,53645,10.2,41.2,39.7,41.7,"Henry County, Ohio",2.52,56.2,15.7,39.4,35.4,9.5,76.8,31.8,14.8,94.25664822,0.585400678,0.424772443,2.880599679,55.8861106
199.8,427,41611,19.3,40.1,38.6,41.4,"Highland County, Ohio",2.55,51.4,15.1,45.2,NA,3.6,56.3,44.1,26.7,96.22886264,1.380588372,0.34977994,0.039379199,49.87422137
205.9,460.6,42374,17.5,42.6,42.1,43.1,"Hocking County, Ohio",2.48,54.7,14.5,41.2,NA,4.2,62.2,39.7,21.6,97.42339351,0.819672131,0.335477623,0.103755966,53.90357425
147.4,316.5,50069,12.4,30.4,28.9,31.5,"Holmes County, Ohio",3.36,60.3,64.1,22.3,NA,2.3,45.9,19.7,11.2,98.71304908,0.204899162,0.085182798,0.06216042,70.61095782
206.3,463.7,47824,13.4,38.8,37.5,39.8,"Huron County, Ohio",2.58,53.1,18.8,43.3,NA,5,68.9,35.3,19.2,94.75372007,1.128323464,0.254509052,1.868096442,52.89208505
210.9,445.6,41161,20,39.5,38.1,41,"Jackson County, Ohio",2.5,49.1,22.8,43.7,NA,4.1,59.4,42.2,25.8,96.97144944,0.61484142,0.097400621,0.140013393,47.41545335
194.7,462.5,40148,20,44.3,43,45.4,"Jefferson County, Ohio",2.35,48.9,9.8,30.9,NA,4.1,66,39.7,21.6,91.65209469,5.688213598,0.336502432,0.069063818,47.93976679
179.5,514.7,46908,15.1,38.7,37.9,39.6,"Knox County, Ohio",2.53,52.3,12.3,31.8,NA,3.1,68.5,32,17.2,96.46416628,1.054029244,0.36063209,0.155727493,53.82925436
188.8,478.5,57308,13.5,39.7,38.6,40.7,"Licking County, Ohio",2.57,54.3,14.6,32,NA,6.5,71.7,31.8,17.5,92.7459942,3.377140723,0.987000053,0.321886504,55.02568893
205.6,460.6,50753,17,40.7,39.7,41.8,"Logan County, Ohio",2.42,54.2,19,43.5,32.7,4.7,69.2,33.3,17.1,95.12575851,1.963327764,0.743118459,0.270424765,50.84227468
196.2,370.7,42344,20.7,37.7,36.1,39.4,"Lucas County, Ohio",2.4,41.6,16.5,28.8,NA,8.5,64.7,37.8,22.4,72.97030906,18.83780581,1.698982948,2.037312526,38.87703455
197,449.1,52996,12.6,40.2,38.9,41.8,"Madison County, Ohio",2.57,48.1,19.1,39.4,NA,5.3,72.9,31.3,16.1,90.48232695,5.844992636,0.810014728,0.271539028,54.0721857
190.7,463.1,41316,18.9,43.3,41.2,45.4,"Mahoning County, Ohio",2.32,45.1,16.4,31.8,43.3,8.4,63.8,40.7,24.3,80.24642933,15.5024515,0.793860584,0.769985078,42.50741385
202,502.1,42240,21.3,40.4,39,42.3,"Marion County, Ohio",2.43,48.1,20.5,39.5,NA,4.9,63.2,41.2,23.4,90.04746524,5.824727416,0.465553584,1.012996072,50.3840183
167.4,460.9,68405,7,41.4,40.4,42.2,"Medina County, Ohio",2.63,58.1,13.1,38.8,38.4,9.7,80.9,24.3,11.2,95.7713449,1.423660564,1.143389902,0.29743009,59.46637981
206.9,435.2,38081,22.6,42.3,42,42.8,"Meigs County, Ohio",2.49,53.8,18.2,41.7,NA,8,56.9,45.9,27.4,97.48221361,1.111915818,0.191709624,0.038341925,52.45655439
181.9,443.1,52606,8.9,40.1,39.3,41.1,"Mercer County, Ohio",2.54,58.7,14.8,39.6,NA,10.9,79.3,27.6,12.1,97.42799109,0.435601889,0.259403372,0.37686905,57.88052013
177.8,449.5,51868,10.6,41.4,40.3,42.5,"Miami County, Ohio",2.49,53.9,14.6,41.2,NA,6.7,73,31.9,16.3,94.37966711,2.174522059,1.31379387,0.168088333,52.19885742
188.9,423.2,40646,15.7,45.6,44.9,46,"Monroe County, Ohio",2.37,56.7,16.5,40,NA,7.6,65.2,41,20.7,97.99958754,0.488073142,0,0,53.31902246
186.9,451.9,42994,19.7,39.4,37.5,41.2,"Montgomery County, Ohio",2.32,44,15.7,26.7,NA,7.9,64.7,37.8,22.4,73.67239767,20.6509256,1.973535071,0.686821679,40.44286375
187.9,438.4,37923,18.1,43.9,43.3,44.7,"Morgan County, Ohio",2.41,58.4,16.3,52.1,NA,1.2,58.6,43.1,24,93.20726883,3.540535104,0.127405619,0.268222356,57.0751634
185,456.7,49846,12.1,41.2,40.4,41.8,"Morrow County, Ohio",2.73,57,21.7,33.7,37.4,7.2,71.3,32.9,16.8,97.47399703,0.405760658,0.125728655,0.085724083,59.05511811
211.5,466.1,41814,19.1,40.3,38.8,42,"Muskingum County, Ohio",0.0245,49.4,11.7,37.9,NA,6.2,61.9,41.9,25.1,92.5874256,3.292410714,0.348772321,0.23484003,48.00210151
122.5,355.1,43953,16.3,50.2,50.6,49,"Noble County, Ohio",2.45,51.6,30.3,34,NA,0,64.3,42.1,21,92.60408051,5.714088779,0,0.46870692,59.02578797
185.3,457.1,50345,10.1,47.3,46.2,48.6,"Ottawa County, Ohio",2.33,57.1,13.8,47.6,NA,7.8,75.6,35.3,15.4,95.64161119,0.966911229,0.354696079,1.518390749,55.11711088
215.5,451.2,47358,12.3,41,40.3,41.5,"Paulding County, Ohio",2.48,58.6,16.1,41.3,38,4.7,70.2,37,19,94.90738325,1.017479781,0.412209757,1.65927472,56.20210417
200.6,443.4,43341,17.8,40,39.5,40.4,"Perry County, Ohio",2.59,55.4,25.9,37.4,35,1.7,62.5,40.4,24.7,97.69326856,0.26925746,0.205412908,0.116585704,55.10159652
197.4,460.5,54868,13.2,39.1,37.2,40.7,"Pickaway County, Ohio",2.68,51.3,20.5,30.9,NA,7.1,72.5,31.9,17.1,93.89365655,3.250464478,0.293727329,0.102627621,57.2713258
217.9,468,40512,21.9,40.8,39.8,41.9,"Pike County, Ohio",2.55,47.8,21.6,46.4,NA,3.3,52.1,47.6,31.4,96.28820961,0.697281307,0.313424426,0.214818989,45.32906764
186.3,458.7,52047,14.2,37.6,37,38,"Portage County, Ohio",2.54,46.6,6.9,24.3,NA,10.1,74.5,28.9,15.5,91.43344225,3.903716561,1.754819422,0.418167106,49.96969945
192.7,471.1,49516,13,41.9,40.3,43.2,"Preble County, Ohio",2.56,55.9,19.2,34.4,42.6,3.7,68.5,36.2,19.6,97.37056763,0.621371335,0.513411065,0,56.00347308
154.6,425.6,56519,7.8,39.7,38.4,41.1,"Putnam County, Ohio",2.6,63.3,16.2,31.8,41.8,10.2,85.3,24.2,9.1,95.47741634,0.324713316,0.175520711,2.805406038,63.98957775
186,445.1,41948,15.9,41.3,39,43.4,"Richland County, Ohio",2.4,48.2,21.2,40.9,NA,4.6,65.4,40.1,21.1,87.02253254,7.479233436,0.710478122,0.530610243,47.42739538
203.9,449.2,42466,19.2,40.6,39.7,41.9,"Ross County, Ohio",2.52,49.2,20.9,40.1,NA,3.7,62.1,40.4,24.8,90.33413505,5.22667908,0.531460936,0.315514521,51.75634087
193.8,424.2,46447,14.5,41.3,39.3,43,"Sandusky County, Ohio",2.49,51,9,40,NA,5.3,72.9,33.5,16.9,90.48964062,3.391097745,0.352235533,3.321315234,49.51324812
203,503,37625,27.2,39.5,37.2,41.4,"Scioto County, Ohio",2.5,47.1,15.4,35.1,NA,3.2,55.2,46.2,29,94.35507646,2.636604843,0.439647769,0.255072612,46.52861953
174,439,45003,17.5,39,37.3,41.6,"Seneca County, Ohio",2.45,49.7,10.8,28.7,NA,4.1,72.4,34.4,18,94.21051691,2.499597704,0.647249191,0.779559799,50.84037515
167.3,405,50774,10.7,38.9,37.8,40.3,"Shelby County, Ohio",2.62,57.4,14.7,44.4,NA,6.2,77.4,28.9,14,94.51362423,2.604601871,0.71942446,0.330160801,57.14516912
176.4,449.3,47745,14.9,41.8,40.3,43.1,"Stark County, Ohio",2.43,49.4,13.6,32.1,NA,7.6,70.4,34.9,18.6,88.7249686,7.151867171,0.780043682,0.234679809,48.35389168
178.1,437.5,50453,13.4,40.7,39.2,42.1,"Summit County, Ohio",2.41,47.2,13.5,29.4,NA,10.7,70.9,32.3,17.6,79.86830231,14.31049724,2.571205525,0.386455955,45.07926592
187,478.5,43160,17.2,43.6,41.9,45.3,"Trumbull County, Ohio",2.33,48.8,19.5,42.3,32.3,6,63.8,38.5,22.3,88.7742098,8.347991259,0.539314736,0.163781115,45.65002073
168.7,447.1,46128,13.4,41,39.3,42.7,"Tuscarawas County, Ohio",2.49,54.9,16.1,43.2,NA,6.5,67.7,34.9,18.3,96.6395892,0.84468753,0.37541668,0.495161656,53.99449786
165.7,459.6,69900,7.7,38.1,38.2,38.1,"Union County, Ohio",2.73,56.7,13.6,41.4,NA,11.5,79.3,24.4,12.8,92.21993641,2.332148869,2.730503086,0.35720965,61.70039607
184.3,456.6,37633,23.7,41,40,42.1,"Vinton County, Ohio",2.63,54.3,16.4,43.8,NA,1.6,56.2,44.5,27.4,97.15883331,0.43070878,0.015112589,0,54.02644231
160.4,444.5,72973,5.8,38.7,37.3,40,"Warren County, Ohio",2.73,60.3,15.5,30.4,NA,13.1,83.8,20.8,9.6,89.67332982,3.456319686,4.511722658,0.631604795,63.68381424
186.2,475.4,45048,15.7,43.6,42.1,45,"Washington County, Ohio",2.38,53.3,11.7,40,NA,7.8,66.4,39.2,20.7,96.24618996,1.113266287,0.676435592,0.247754723,51.77545484
185.1,412.3,42214,14.2,41.6,40,43.2,"Williams County, Ohio",2.39,52,15.2,46.1,NA,6.2,71.4,36.2,18.7,95.64007917,1.19563473,0.353073343,1.270529075,50.02640264
173,403,54996,13.5,34.8,33.8,35.9,"Wood County, Ohio",2.44,48.2,5.5,16.6,NA,10.7,81.8,24.2,10.6,92.16433254,2.714823292,1.682119719,0.986150444,49.45798646
190.6,461.7,47905,10,42,40.8,43.5,"Wyandot County, Ohio",2.38,55.9,22.3,32.7,34.5,10.5,77.1,28.5,12.4,98.63355143,0.191391819,0.146882094,0.685449771,52.26761016
159.5,447.6,51885,16.6,44.7,44.2,46.2,"Alfalfa County, Oklahoma",2.28,50.4,16.6,45.4,32,6,68.1,35.5,16.4,78.36663771,1.911381407,0.034752389,1.911381407,53.13706564
151.7,442,35910,21.8,40.7,39.3,42.7,"Atoka County, Oklahoma",2.37,52.4,25.1,41.5,31.8,1.6,47.3,43.4,25.4,74.20537897,4.091758953,0.510570977,0.640011506,52.11106885
181,360.4,56664,10.5,41.5,41.5,41.5,"Beaver County, Oklahoma",2.7,62.2,34.2,32.3,NA,5.9,71.4,26.9,12.9,80.8318264,0.61482821,0.072332731,16.92585895,60.68418443
180.2,472.6,44309,18.4,41.1,37.7,45.5,"Blaine County, Oklahoma",2.25,50.8,29.9,25,NA,3.3,65.1,41.1,19.9,78.80733945,5.616717635,0.265035678,3.628950051,49.58100559
191.7,440.5,38187,19.1,37.1,35.7,38.6,"Bryan County, Oklahoma",2.58,50.1,15.2,29.5,NA,8,57.6,38.9,19.6,74.18130582,1.94532191,0.497693339,3.088425789,47.96176046
211.4,429.4,39933,23.5,37,35.7,40.1,"Caddo County, Oklahoma",2.77,48,25.5,41.9,NA,2.9,51.1,37.2,21.4,63.08526869,2.742837769,0.261061197,3.776911341,49.32366203
185.4,444.1,44010,16.8,41,40.5,41.7,"Wasco County, Oregon",2.5,52.7,26.8,31.3,35.9,6,62.1,40.6,20.9,86.58010356,0.662953083,1.01992782,4.65636278,52.25680132
168.6,466.8,52903,15.4,38.2,36.9,39.4,"Yamhill County, Oregon",2.78,51.9,12.1,33.6,NA,5.5,67.7,34.6,18.9,88.02697811,1.236167288,1.277702509,4.509538267,54.91358025
182.1,501.2,52385,13.1,40.9,38.8,42.9,"Allegheny County, Pennsylvania",2.26,45.4,10.2,25,NA,19.1,76.9,31.2,14,80.81200833,13.00667265,3.274756426,0.404988852,42.45865232
171.1,458.5,44326,13.8,45.6,44.4,46.5,"Armstrong County, Pennsylvania",2.36,53.9,15.2,42.8,NA,10,72.3,38.8,16.9,97.75371806,0.935583048,0.185351359,0.223598464,51.86159024
180.2,476.1,51041,11.7,44.8,42.9,46.6,"Beaver County, Pennsylvania",2.38,51,12.7,36,NA,11.3,73.9,36.9,16.8,90.94619666,6.06001708,0.577789557,0.237359013,49.70961344
151.2,479.9,46890,13.6,45,44.1,46.3,"Bedford County, Pennsylvania",2.43,57.2,18.6,48.1,27,6.3,70.9,34.9,15.3,97.71829035,0.568390172,0.226133724,0.305586114,54.965
162.4,472.4,55936,14.3,39.7,38.4,40.8,"Berks County, Pennsylvania",2.61,49.6,13.9,35.5,43.1,7.5,71.2,32.6,17.4,83.68147066,4.979164905,1.408331622,5.046561907,51.44737529
179.4,478.4,43343,15,42.8,41,44.5,"Blair County, Pennsylvania",2.41,50,8.4,40.5,NA,10,70.6,38.3,18.7,95.93192459,1.594331267,0.71175503,0.213526509,48.79100208
183.8,484.4,47242,12.9,44.1,43.1,45,"Bradford County, Pennsylvania",2.52,54.1,21.7,41.2,NA,8.7,69,37.7,17.4,97.31792762,0.538342868,0.623513531,0.266760944,53.48140241
168.7,500.5,77823,6.6,43,41.7,44.2,"Bucks County, Pennsylvania",2.65,55.5,10.9,31.3,NA,16.6,83.4,24.5,9.3,88.99650964,3.859025859,4.351059636,0.964437273,58.12001751
169.7,509.4,60851,8.9,42.7,41.5,43.6,"Butler County, Pennsylvania",2.42,55.6,8.9,32,NA,10.3,81,27.6,11.2,96.32611517,1.163773837,1.079762398,0.135710785,55.70519362
168.5,488.3,42703,15.3,44.4,42.7,46.2,"Cambria County, Pennsylvania",2.28,48.5,9.1,32.4,NA,8.9,72.3,39.9,17.6,93.8492334,3.407207582,0.495763411,0.304919609,47.39754633
159.6,560.4,40257,14.2,49.9,48.3,51.3,"Cameron County, Pennsylvania",2.2,48.7,11.1,47.1,NA,9.2,71.1,44.4,18.2,97.98726638,0.616142945,0.123228589,0.123228589,45.52995392
191.8,496.1,49252,13,45,43.9,46.4,"Carbon County, Pennsylvania",2.48,52.7,9.4,39.7,NA,6.8,71.8,37.6,17.4,96.0748213,1.525512888,0.471887861,0.451774608,52.33971496
142.4,442.6,51573,17.9,30.3,29.3,31.8,"Centre County, Pennsylvania",2.47,40.6,3.7,23.5,61.9,10.9,83.5,21.4,8.4,88.37558531,3.841645388,5.549254545,0.500560755,46.5592921
159.1,486.2,85613,7.3,40.1,38.8,41.2,"Chester County, Pennsylvania",2.66,55.9,11.4,28.6,NA,14.4,82.4,21.9,9.3,86.42420414,5.913334131,4.472956883,1.107499652,58.35469775
179.4,495.4,43202,15.1,40.3,39.4,41.1,"Clarion County, Pennsylvania",2.39,50,8.9,30.1,NA,5.4,70.6,36.2,16.8,96.87484159,1.183656917,0.615907132,0.248390531,50.2590019
183,473.5,40230,16.5,43.9,42.3,45.7,"Clearfield County, Pennsylvania",2.38,52.1,22,41.6,NA,7.2,66.2,41.6,21.8,95.2239283,2.45380672,0.517561437,0.368808625,52.7799604
196.6,486,44224,17.4,38.1,37.5,38.6,"Clinton County, Pennsylvania",2.52,48.4,10.6,29.2,51.3,8.8,69.3,36.7,17.4,96.21345989,1.499469884,0.527591256,0.138839804,51.3855096
175.2,515.2,46938,14.3,40.1,39.3,41.1,"Columbia County, Pennsylvania",2.4,48.1,8,27.1,58.5,6.4,77.6,30.3,13.7,95.44326877,1.8770923,1.18663319,0.481229077,50.05348002
191.8,481.8,43969,14.9,42.4,41.4,43.2,"Crawford County, Pennsylvania",2.42,52.2,16.1,36.6,NA,4.6,64.9,38.6,19.5,95.79359537,1.863915826,0.501471211,0.209518794,52.06362979
154.6,460.3,62692,9.1,40.8,39.4,42.1,"Cumberland County, Pennsylvania",2.38,52.6,11.5,22.8,NA,8.6,81.4,26.6,10.5,89.63744734,3.413039967,3.362092889,1.092669834,52.66284523
187.4,525.2,62867,11,38.9,36.9,40.6,"Delaware County, Pennsylvania",2.65,45.9,11,30.7,NA,12.1,76,29,14.6,70.94553333,20.76687384,5.064066386,1.000564375,47.82182055
189.9,514.8,46965,10.5,46.4,45.4,47.5,"Elk County, Pennsylvania",2.34,53.2,13.2,47.5,NA,8.2,75,35.2,16,98.13197322,0.506853682,0.420784189,0.261396238,50.40018121
198.7,495.6,36902,20.2,44.2,42.1,45.8,"Fayette County, Pennsylvania",2.41,47.6,18.7,42,31.5,7.9,65.5,41.3,21.9,92.92330053,4.125293843,0.196513189,0.26992755,46.48961979
206.5,462.1,37794,21.9,43.3,37,59.6,"Forest County, Pennsylvania",1.86,33.3,34.2,58.2,NA,0.3,68.2,56.2,18.9,66.03350481,27.31829574,0.68592534,2.770083102,49.84802432
162.2,468.5,50434,11.9,40.9,39.9,42,"Franklin County, Pennsylvania",2.56,55,18.5,47.2,27.9,6.4,72.6,31,13.3,92.94677742,3.815871557,1.028991693,0.749253045,55.20744408
177.5,458.9,48084,13.3,43.2,42.4,44.3,"Fulton County, Pennsylvania",2.46,58,17.8,48.8,NA,5.9,70.9,37.5,17.9,97.01238601,1.429154757,0.142915476,0.306247448,56.30872483
151.6,425.1,42611,17,38.9,37.1,40.8,"Indiana County, Pennsylvania",2.41,48.4,7.1,22,64.8,6.1,73.2,31.1,13.4,94.49229194,2.508675124,1.118379885,0.315148757,50.63562432
183.2,495.4,43810,13.3,43.6,42.2,45.1,"Jefferson County, Pennsylvania",2.38,54.5,16.3,44.9,30.9,7.9,67.8,37,17.9,98.02484583,0.527303602,0.254714452,0.10724819,52.48119487
162.9,393.5,48944,12.3,43,42.2,43.9,"Juniata County, Pennsylvania",2.61,56.3,24.4,47.1,NA,3.8,69.6,31.9,13.1,96.71352048,0.757179105,0.394699746,1.276732853,56.92536996
178.3,482.8,45098,15.4,42.3,40.4,43.8,"Lackawanna County, Pennsylvania",2.41,45.8,11,23.5,NA,12,72.5,35.1,17,92.69836362,3.086306972,2.117034185,0.672260247,44.9714232
157.6,449.7,57369,10.5,38.4,37.1,39.6,"Lancaster County, Pennsylvania",2.64,54.8,18.9,35.9,37.5,7.8,70.6,29.5,15,88.55258989,4.031375892,2.0436954,3.185494214,56.86991246
186.1,493.6,44903,13.2,44.4,42.4,45.9,"Lawrence County, Pennsylvania",2.38,50.7,12.8,34.4,NA,8.7,68.4,39.9,20.3,93.19889639,3.798703484,0.417218097,0.548439918,49.46891725
172.8,471.7,53861,10.9,41.1,39.6,42.4,"Lebanon County, Pennsylvania",2.54,52.4,17.7,34,NA,9.2,71.2,33.1,15.3,88.13192317,1.988569408,1.151897243,6.36784115,52.66229169
168.4,484,58283,12.8,39.5,38.1,40.7,"Lehigh County, Pennsylvania",2.6,48.3,13.6,33.5,NA,9.5,70,32.8,17.9,79.30350155,6.530794156,3.16967339,7.834766619,48.97730666
178.5,521.8,45211,16,496.8,39.2,43.1,"Lycoming County, Pennsylvania",2.42,49,11.9,35.3,44.7,8.1,71.9,34.4,17.2,91.8443972,4.834727747,0.667775339,0.648916472,49.22668061
170.4,465.6,44723,16.6,42.4,40.8,44.2,"McKean County, Pennsylvania",2.29,45.4,15.6,35.4,NA,6.9,70.4,39.1,18.5,94.76028356,2.371513851,0.487361254,0.610950471,44.56321839
186.7,501.6,43559,14.6,43.8,41.9,45.3,"Mercer County, Pennsylvania",2.37,49.3,15,37.8,NA,7.1,69.5,38,19.2,91.3735692,5.678113077,0.701526188,0.420568852,49.96487068
168.3,485.2,40957,16.3,43.5,42.2,44.5,"Mifflin County, Pennsylvania",2.46,53,24.8,44.5,NA,5.7,63.3,39.6,18.9,97.32833423,0.719871452,0.482056776,0.203535083,51.21833921
180,460.1,59492,13.3,41.8,40.9,42.5,"Monroe County, Pennsylvania",2.89,49.6,9.7,35.3,NA,6.7,70.6,31.6,16,78.09877234,13.61440544,2.211089998,2.690596315,55.42524041
161.8,490.8,79576,7.1,41.1,39.5,42.5,"Montgomery County, Pennsylvania",2.57,53.9,11.4,28.8,NA,17.9,83.4,24.3,9.6,80.69633566,8.869576983,7.028672645,1.096350419,55.17681595
152.6,490.8,54547,11.2,42.9,40.6,46.3,"Montour County, Pennsylvania",0.0241,49.9,14.4,45.6,25.7,14.2,77.6,32.1,13.7,94.35379295,1.680354441,2.901448022,0.124270586,49.33604336
172.7,525.7,61510,10,41.8,40,43.2,"Northampton County, Pennsylvania",2.56,51.4,9.3,28.7,NA,9.1,77.1,30.1,13.5,86.47568888,5.04145306,2.749519385,2.400072092,53.42832095
